origin_country,predicted_label,publish_date
Germany,0,2022-08
Germany,2,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,2,2022-08
Germany,1,2022-08
Germany,2,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,1,2022-08
Germany,2,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,2,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,2,2022-08
Germany,0,2022-08
Germany,1,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,2,2022-08
Germany,2,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,1,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,2,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,2,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
Germany,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,1,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,2,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,2,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,2,2022-08
India,0,2022-08
India,2,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,1,2022-08
India,1,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,2,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,1,2022-08
India,0,2022-08
India,1,2022-08
India,1,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,2,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,2,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,2,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,2,2022-08
India,0,2022-08
India,2,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,2,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,2,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,2,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,2,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,2,2022-08
India,2,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
India,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,1,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,1,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,1,2022-08
UK,2,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,1,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,1,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,1,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,1,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,1,2022-08
UK,0,2022-08
UK,2,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
UK,0,2022-08
UK,2,2022-08
UK,0,2022-08
UK,0,2022-08
France,1,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,1,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,1,2022-08
France,0,2022-08
France,0,2022-08
France,1,2022-08
France,1,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,1,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,1,2022-08
France,2,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,1,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,2,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
France,0,2022-08
Canada,1,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,1,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,1,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,2,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,2,2022-08
Canada,0,2022-08
Canada,1,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,2,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,2,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,2,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,2,2022-08
Canada,2,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,2,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Canada,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,1,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,2,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,1,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,1,2022-08
Italy,1,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,2,2022-08
Italy,2,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,2,2022-08
Italy,2,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,2,2022-08
Italy,0,2022-08
Italy,1,2022-08
Italy,2,2022-08
Italy,0,2022-08
Italy,2,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,2,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,2,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,2,2022-08
Italy,0,2022-08
Italy,1,2022-08
Italy,2,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,2,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,2,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,2,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,0,2022-08
Italy,2,2022-08
Italy,0,2022-08
Italy,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,2,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,2,2022-08
Korea,1,2022-08
Korea,1,2022-08
Korea,2,2022-08
Korea,2,2022-08
Korea,0,2022-08
Korea,2,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,2,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,0,2022-08
Korea,2,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,2,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,1,2022-08
Saudi Arabia,1,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,2,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,1,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,2,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
Saudi Arabia,0,2022-08
